Email Section,Field,Projects (per lot),Tri-plus (per dwelling),Tri-plus (property-level),Notes,JT confirmation,JT Notes
PROPERTY DESCRIPTION,,,,,,,
,Lot / Unit Number,Per lot,Per dwelling,,Label changes: Lot → Unit/Dwelling,Yes,
,Bed,Per lot,Per dwelling,,,Yes,
,Bath,Per lot,Per dwelling,,,Yes,
,Garage,Per lot,Per dwelling,,,Yes,
,Carport,Per lot,Per dwelling,,Not shown in Projects email but exists in form,Yes,but only shown if has a value of 1 or more
,Car Space,Per lot,Per dwelling,,Not shown in Projects email but exists in form,Yes,but only shown if has a value of 1 or more
,Registration,Per lot,N/A,,Not relevant for Established,Yes,
,Built (sqm),Per lot,N/A,,Not relevant for Established,Yes,
,Land Size,Per lot,,Once,One land parcel for whole property,Yes,
,Title,Per lot,,Once,One title for whole property,Yes,
,Year Built,N/A,,Once,Established-only field,Yes,
,Body Corp Per Quarter,N/A,,Once (if strata),Block of Units likely strata,Yes,
,Body Corp Description,N/A,,Once (if strata),,Yes,
,Property Description Additional Dialogue,Once,,Once,Shared,Yes,
PURCHASE PRICE,,,,,,,
,House & Land / Asking label,Once (H&L Package),N/A,Once (Asking + Asking Text),Different label for Established,Yes,
,Price / Acceptable Acquisition,Per lot,,Once (From–To range),Established uses acquisition range not per-unit price,Yes,
,Net Price,Per lot (if cashback),N/A,,Not relevant for Established,Yes,
,Cashback/Rebate,Per lot,,Once (if 03),Shown once for whole property,Yes,
,Comparable Sales,Once,,Once,Shared,Yes,
,Purchase Price Additional Dialogue,Once,,Once,Shared,Yes,
RENTAL ASSESSMENT,,,,,,,
,Occupancy,N/A (new builds),Per dwelling,,Tenanted/Vacant/Owner Occupied/TBC,Yes,
,Current Rent ($ per week),N/A (new builds),Per dwelling (if tenanted),,Only if dwelling is tenanted,Yes,
,Expiry,N/A (new builds),Per dwelling (if tenanted),,Only if dwelling is tenanted,Yes,
,Appraisal (From–To),Per lot,Per dwelling,,Rent appraisal range,Yes,
,Appraised Yield,Per lot,,Once (combined),Calc from combined rents vs property price,Yes,
,Current Yield,N/A,,Once (combined),Calc from combined current rents vs property price,Yes,
,Price Group,N/A,,Once,Auto-calc from Acceptable Acquisition To,Yes,
,Rental Assessment Additional Dialogue,Once,,Once,Shared,Yes,
